clip,face_ratio_mean,face_ratio_std,facing_front_frac,head_down_frac,nose_conf_mean,nose_x_std,nose_y_std,eye_conf_mean,eye_nose_dist_mean,eye_nose_dist_std,nose_to_shoulder_mean,nose_to_shoulder_std,shoulder_width_mean,shoulder_width_std,move_mean,move_max,big_moves,longest_still,still_frac,movement_drift
1100052048.avi,0.37810444739828225,0.018023354418288902,1.0,0.0,0.9935358434915542,0.01022646506210495,0.0017501868798563448,0.9854723155498505,0.05809500597852689,0.0006950007415331584,0.29158807006623017,0.0026434089395643303,0.6362362425718903,0.005451593953295252,0.0024054402957790146,0.007880741942055963,2,4,0.5084745762711864,-0.00030338715601244994
1100052049.avi,0.42501393775732177,0.08289322472975046,1.0,0.0,0.9934861342112223,0.028657250412649025,0.005581649436278566,0.9858671347300212,0.05763207455344694,0.0014081328612320038,0.295306550959438,0.009130674514577697,0.6373544125051864,0.011042973474286436,0.005664427802871061,0.03081414165507881,3,11,0.5084745762711864,0.004777437024175279
1100052051.avi,0.5460300720326661,0.03445562932931079,1.0,0.0,0.995563480257988,0.009509336356521857,0.012701676112481209,0.9894939725597699,0.06788462944421109,0.0023450934455597826,0.2522402196150978,0.012941262633479072,0.6077562301060706,0.007472140723166092,0.003957487598726837,0.009597547024389658,3,7,0.5084745762711864,-0.001300745497649926
1100052055.avi,0.4219427408907504,0.004422540394603811,1.0,0.0,0.9941807518402735,0.0017394778489104273,0.0036849169881518363,0.9864043191075325,0.06376571291676472,0.0015338864636353438,0.2739200029282572,0.004533341605261892,0.6375721868355034,0.0031591106319920677,0.0019514551170577328,0.005124702483739312,2,5,0.5084745762711864,-0.0005430504071721443
1100052057.avi,0.4618165118329117,0.027217385472963995,1.0,0.0,0.9918524126211802,0.0076400345208472685,0.0061883379196768845,0.9853630259633064,0.06531497693002783,0.0016597761682198718,0.2493818970015767,0.007519104285010508,0.6290122797041755,0.011016989155699168,0.0038289135124763276,0.015314799986704423,3,7,0.5084745762711864,-0.0013747381464330822
1100052061.avi,0.5520634940699048,0.007354174967109457,1.0,0.0,0.9922691871722539,0.008094051971636936,0.002814234349137141,0.9864004582166672,0.05960348215089162,0.0014553154506265695,0.2867130029493278,0.003765258319811845,0.6457272508074322,0.004751927651980456,0.003923213064476073,0.011006713522416908,3,4,0.5084745762711864,1.6553493753952535e-05
1100052062.avi,0.48895008426948466,0.0865214630019345,0.95,0.0,0.9937993307908376,0.06525706720994773,0.01179742150795045,0.9868571852644284,0.06042958558706714,0.0022522339893973607,0.2845722637676273,0.008061342056701441,0.650060602587497,0.011801700668231963,0.008796625274130368,0.024689576547857046,4,9,0.5084745762711864,0.0019982998935681676
1100052068.avi,0.47988779391965014,0.012092774403063744,1.0,0.0,0.992540854215622,0.008982987647220572,0.0016691356391285704,0.9866935218373935,0.05638388720279243,0.0009225156063477541,0.2922581027047272,0.002404726890486548,0.6345872327855648,0.0026176459755907927,0.004035064359636845,0.012252517643651263,2,4,0.5084745762711864,-0.00014552073259738608
1100052070.avi,0.4144571943317786,0.10971719085527162,0.7166666666666667,0.0,0.9938664585351944,0.04271415936287167,0.003345476485745308,0.9865396430095037,0.05762824797285408,0.0022502269545473753,0.300575041794171,0.008123285108221266,0.6453017148692263,0.012424742940671418,0.0059432009354618105,0.02170274629744772,3,6,0.5084745762711864,-0.0029746795745216542
1100061009.avi,0.44954861945199104,0.00567376627716595,1.0,0.0,0.9879392673571904,0.008839785407725152,0.009121524953463833,0.9839099774758021,0.0764267082598138,0.00254163111054406,0.2669198165827532,0.013381346720753685,0.6902131522870996,0.008108808529891025,0.004430398319783415,0.015119823113740629,5,5,0.5084745762711864,-0.0027578937938064186
1100061010.avi,0.4467739443954479,0.005209314015298647,1.0,0.0,0.9867044260104497,0.006640623684785223,0.006551425658449154,0.9824766342838606,0.07567264336852023,0.0022264247590441768,0.25612051608952663,0.006911298272618077,0.6945791643241216,0.007903947082010938,0.004942898554501617,0.01672626576334206,4,5,0.5084745762711864,0.002176476440123092
1100061012.avi,0.4797344202845536,0.025163055829509683,1.0,0.0,0.9878194073836009,0.05912907381233414,0.02719944298666159,0.9839822575449944,0.06826926418837738,0.006452437645185724,0.30066471969687686,0.03353381851776335,0.6990567340213936,0.02074127520951896,0.013297256276988717,0.04299916945743037,2,10,0.5084745762711864,-0.00231125089296794
1100061015.avi,0.4478096710223568,0.025829006966449453,1.0,0.0,0.9885141491889954,0.02371802517707248,0.04677375243111214,0.9849363774061203,0.0761773520539529,0.011498228590970038,0.25472241630329284,0.05269027187341362,0.7250512374042237,0.008280647060712349,0.010005007165776826,0.06469009580216557,4,7,0.5084745762711864,0.009568533599085109
1100061016.avi,0.5200083682716368,0.03633032837494864,1.0,0.0,0.9887235740820567,0.07205731800412563,0.026776806376464967,0.9856028939286868,0.05683055923780303,0.006297740578583812,0.37895820096225347,0.0177527019471966,0.7674038671433016,0.024725181654029295,0.019977369781745125,0.05414448532886039,3,4,0.5084745762711864,0.004039865093423547
1100061018.avi,0.47375719159126467,0.012788330633415128,1.0,0.0,0.9883966286977132,0.03990370839347565,0.011226689998050076,0.9851713324586551,0.0784134674895232,0.0020187293841836475,0.252204318475443,0.03161559164079482,0.7489745218891959,0.029569700924434485,0.008305685340965319,0.03487274321148763,3,4,0.5084745762711864,-0.0025377739217363167
1100061019.avi,0.4778092458925724,0.014914877718754462,1.0,0.0,0.9899220546086629,0.01849168950755307,0.03751009605866158,0.9863320380449295,0.08145737802437508,0.008702546779445602,0.23099536947758667,0.04379275741288253,0.7508746358861758,0.024657128376243405,0.012999418063107898,0.08192568775168135,4,10,0.5084745762711864,-0.00016695399866567887
1100061023.avi,0.41580813139419776,0.0162168790291389,1.0,0.0,0.9878788282473882,0.07070969372253484,0.021106436073268096,0.9836011593540509,0.08679487864958621,0.005238791846258602,0.26661477766398683,0.033480982795413346,0.7961252275636548,0.01868574495919314,0.016019831898978626,0.06756356586698335,4,13,0.5084745762711864,0.018632172138602875
1100061025.avi,0.4221456817424117,0.03559915365513848,1.0,0.0,0.9930725038051605,0.04139954759638897,0.060329587392370904,0.9901607831319174,0.08897171911215761,0.013285279890834938,0.2727011729610632,0.050829828406499945,0.8719384864531415,0.02767552079071843,0.015031022695812378,0.08907138967045258,2,25,0.5084745762711864,-0.01848632737838946
1100061028.avi,0.43219224454165833,0.0176476510461167,1.0,0.0,0.9920929501454036,0.03047979219133005,0.02094746990904234,0.9848784804344177,0.06922598971918781,0.004977761247770624,0.17246462194444334,0.030793637627458296,0.7772274865050078,0.025785445405134413,0.02099241736989715,0.06190004859746005,3,8,0.5084745762711864,-0.00250771772734551
1100061030.avi,0.40746312650261307,0.025269879813645636,1.0,0.0,0.991762391726176,0.02659263960695178,0.044845003151925446,0.9799469202756882,0.05334407023315315,0.006158860841032962,0.23029256650610563,0.015462651073822765,0.7547812581466623,0.031660665830857894,0.02175686940856498,0.08962365535392774,3,6,0.5084745762711864,-0.008988471756873104
1100061031.avi,0.40536666613199124,0.03245754626612086,1.0,0.0,0.9904134333133697,0.05000513951413385,0.03997279886874467,0.9847626850008965,0.06307270420388987,0.00438404522985342,0.23632693842418628,0.02929203430590905,0.8072827068825724,0.0422446542745239,0.025781562176581754,0.10976113764660927,2,9,0.5084745762711864,-0.008896678257991352
1100061032.avi,0.43878937984772437,0.028503365065079486,1.0,0.0,0.9891208986441294,0.028115232657411473,0.043640798913020105,0.9857809985677402,0.0864002131912188,0.006644747267232418,0.3290319120597834,0.028964627776549474,0.89635295494122,0.031954099705602715,0.021722763576470128,0.07561968478568644,3,21,0.5084745762711864,0.013164690585297527
1100061034.avi,0.4719782660845135,0.016514171794852026,1.0,0.0,0.9896267374356588,0.017849600778044115,0.02169518238397168,0.9872395490606626,0.09712098541463471,0.00236889461733854,0.23178255284716529,0.01999825801017986,0.8865374545216121,0.017763648851948453,0.008665924679240806,0.029181424679419064,3,6,0.5084745762711864,-0.0014218476278129218
1100061035.avi,0.48951874704734594,0.03528745660238821,1.0,0.0,0.9908318142096202,0.043362043714861596,0.08269121459514127,0.9891378194093704,0.07606992590763223,0.020156815081116372,0.3387583889554753,0.09596971682512712,0.8866593796148798,0.014067317948757289,0.01631865579910425,0.05776218025387624,3,21,0.5084745762711864,0.019374850822825994
1100061039.avi,0.46845977327883925,0.0059275800742038505,1.0,0.0,0.9894222448269526,0.008410105108936285,0.00934656642778165,0.9877904628713926,0.103462797940141,0.0030235137842428506,0.26350433106084686,0.011963814006662446,0.9126164932253342,0.010112128981561086,0.0031804201527716905,0.008516404672188073,4,8,0.5084745762711864,-0.00047349833923411794
1100061044.avi,0.46031016499210314,0.00950904111221519,1.0,0.0,0.9854532192150752,0.011210122662193955,0.008054662098550632,0.9845236137509346,0.10408685138932712,0.001756566849940045,0.2630904729561581,0.016347493158082947,0.9289781138586799,0.008886507620774775,0.0047219968216362625,0.014932933721547347,3,8,0.5084745762711864,-0.0030477666098547357
1100061049.avi,0.4617148769351669,0.01240245673493423,1.0,0.0,0.9870979011058807,0.017353593530077274,0.008987942120640042,0.9854250664512316,0.1016104825913609,0.0017402634946580013,0.2602091715808322,0.016792755623671,0.8964918212335984,0.01181768103935615,0.006181847823315758,0.018331987359027604,3,5,0.5084745762711864,-0.002999244521100266
1100061050.avi,0.45591072641216923,0.03630466261119084,1.0,0.0,0.9866078585386276,0.02723291255487828,0.0058155906063024655,0.9848451291521391,0.1036343135728117,0.0019819075461545957,0.26059897908826385,0.01035201531119728,0.9131394610616861,0.017471942416712023,0.006576897121497834,0.03191961938061302,3,10,0.5084745762711864,0.00610138233122441
1100061053.avi,0.4486597328455911,0.010218502386634945,1.0,0.0,0.9873168687025706,0.004116008230702923,0.0032627575630828787,0.9852762252092362,0.10392025494963822,0.0014483481324669535,0.22346460233721915,0.014825297512091643,0.9126032917927903,0.010190612435461039,0.0026563246692864603,0.007479885020241553,2,6,0.5084745762711864,0.0005704365682165525
1100061057.avi,0.44806921815597567,0.016961859520986784,1.0,0.0,0.9875337372223536,0.024997819332991496,0.007102228684176955,0.9856903865933418,0.09649884257700496,0.0018494966266139727,0.26683628830075096,0.012627083551750224,0.9098194162825896,0.011859703747787992,0.004325886321649484,0.013216586548711379,3,5,0.5084745762711864,0.00027650369274647216
1100061058.avi,0.4443444830194231,0.02530768519118679,1.0,0.0,0.9879592329263687,0.027191064676559268,0.06434920237951303,0.9851998244722684,0.09366866660915536,0.013483391668661795,0.30058125635511485,0.0550050252892465,0.9266369764515378,0.019138684514074127,0.010251965185737516,0.09095548129076894,5,8,0.5084745762711864,0.01100689509174211
1100061073.avi,0.461077828279426,0.023345855633742127,1.0,0.0,0.989761260151863,0.026143800310034576,0.024698771337773526,0.989002792040507,0.08925542871074432,0.005346415479305005,0.3466142963893067,0.02289892077444437,0.8702297181272344,0.015079281663326095,0.007148653785739618,0.021405249622019222,3,7,0.5084745762711864,-0.002171160903032419
1100061074.avi,0.4792557941767097,0.021360594864502046,1.0,0.0,0.9878912468751272,0.027317981673160813,0.04674245062181224,0.9882457067569097,0.0824311734832601,0.01162348656416596,0.3670867256199462,0.04077441435437519,0.8817621457979233,0.018646824573959365,0.013454443347498317,0.09770202697789845,2,7,0.5084745762711864,-0.010346474494239526
1100061077.avi,0.47397377061928136,0.01254012686714693,1.0,0.0,0.9866021424531937,0.014018067208414949,0.015537446475621493,0.9870310977101326,0.09015170828276586,0.004425117066865269,0.34047125460177813,0.01265746450196164,0.8616482369628795,0.02102286097410786,0.006047732966359277,0.02729105739759115,3,7,0.5084745762711864,-0.0020922885252268727
1100061078.avi,0.4922598715903311,0.021139241944102886,1.0,0.0,0.9867799510558446,0.034480730967469696,0.04690551446829167,0.9873757148782413,0.08810620124765196,0.01206089948137542,0.3368107282800242,0.05287551030084111,0.8678337522970274,0.025964846056812735,0.010895591185728581,0.05091437903219348,6,11,0.5084745762711864,0.009806017708173655
1100062008.avi,0.5107956614195605,0.053201220805882375,1.0,0.0,0.9896621316671371,0.06251874119841022,0.06723946784358291,0.9935374687115351,0.1233092429873182,0.015311062475081162,0.3276710075133009,0.08284118632596116,1.0520124305724878,0.04398749270170961,0.021052135331789304,0.08856149591476513,3,7,0.5084745762711864,-0.009751360954938098
1100062016.avi,0.5264775623507226,0.05675193075694416,1.0,0.0,0.990465788046519,0.04781075716296136,0.08210043859681364,0.9929153829813003,0.11276135045307287,0.013877057033057597,0.349107196824145,0.06398142659768945,0.9959586339515517,0.03568273459681823,0.01973636835291644,0.08975636919115726,4,19,0.5084745762711864,-0.016403589759288233
1100062024.avi,0.4924317731179284,0.02721616416032512,1.0,0.0,0.9934871812661489,0.020607268352257693,0.02119798950947903,0.99057913372914,0.08617087296255771,0.009217817842550208,0.33457021573735907,0.04146642170688703,0.7989407847606487,0.038216712666147325,0.010516155817196988,0.027325742416368093,1,9,0.5084745762711864,0.00910253256938417
1100062028.avi,0.5425517441598895,0.012369561198844832,1.0,0.0,0.9944132069746653,0.008715226140619264,0.016037187915665888,0.991825570166111,0.08391025015114506,0.0025651937896611667,0.33776313435179084,0.014811893919836588,0.8188008059243072,0.01156453260301914,0.005888195618142443,0.0262784975664679,2,9,0.5084745762711864,-0.0015090538191336001
1100062029.avi,0.5198500249413771,0.01989105941111695,1.0,0.0,0.9942184289296468,0.012553530898253909,0.010200360420080797,0.9916366100311279,0.08566375398506303,0.003195151769275668,0.31625064852510104,0.00952711944199209,0.8099257106451764,0.013147780053755543,0.0055089205529501185,0.0328560102440319,3,11,0.5084745762711864,0.004598539529671968
1100062036.avi,0.4951163827085304,0.02119432501558756,1.0,0.0,0.9920422414938609,0.015448503106520732,0.03091463848558883,0.9900811811288198,0.07882486133034522,0.00890903124994421,0.3635329937891022,0.03201479923883269,0.8178205684989871,0.009319915208723854,0.008098817120194375,0.02396723723747056,4,9,0.5084745762711864,-0.003525949789555132
1100062037.avi,0.4508688971113085,0.01814571581050543,1.0,0.0,0.9930682788292567,0.01143637237445746,0.004909949526962073,0.9899716372291247,0.09040637792840074,0.0021710026888983177,0.32139397974296063,0.005842448803625387,0.8119728617093179,0.008026536744856426,0.003350068624690733,0.011941764892532939,3,12,0.5084745762711864,-0.000979680074049602
1100062044.avi,0.5901065998929673,0.019301611877132634,1.0,0.0,0.9953989714384079,0.025658443158871606,0.01605279678021289,0.9924937148888906,0.08482785695548313,0.0039550399870070365,0.3256518798196736,0.033450596223472996,0.8160408248585773,0.015106048165480489,0.004654534087744435,0.021488513372443913,3,6,0.5084745762711864,-0.0022988015990311724
1100062045.avi,0.5753377827055896,0.017373445982928996,1.0,0.0,0.9952432284752528,0.014032324062397126,0.013125824919813222,0.9926347052057584,0.08762518249401012,0.0037433969473657197,0.3237270417727441,0.020416072055929584,0.820514850864044,0.01379764191333406,0.0043501084859558364,0.01969147822393693,2,8,0.5084745762711864,0.002773753036630603
1100062049.avi,0.5236720441230516,0.00925591419754399,1.0,0.0,0.991911240418752,0.048191226717919845,0.043794814246394524,0.9874160821239154,0.06465680568681481,0.003951575890197558,0.2615699345953732,0.018267975503487834,0.7755809544178851,0.04109762235412334,0.03624443250160282,0.1252492116554798,4,8,0.5084745762711864,0.024816503925036766
1100071005.avi,0.5092222635125645,0.007267788168495392,1.0,0.0,0.9390693664550781,0.013237321231118046,0.017050756943591254,0.9741332898537318,0.1326063480792478,0.005217207847123318,0.4383803694263128,0.004581562950613017,1.034291057396167,0.0105857600403988,0.0058338175596720065,0.023940854724189286,2,16,0.5084745762711864,0.006357592044686043
