clip,split,face_ratio_mean,face_ratio_std,facing_front_frac,head_down_frac,nose_conf_mean,nose_x_std,nose_y_std,eye_conf_mean,eye_nose_dist_mean,eye_nose_dist_std,nose_to_shoulder_mean,nose_to_shoulder_std,shoulder_width_mean,shoulder_width_std,move_mean,move_max,big_moves,longest_still,still_frac,movement_drift
1100151021.avi,Train,0.5571784025536153,0.0049191539748471656,1.0,0.0,0.978657387693723,0.0023563638597725685,0.0035342558883704614,0.9811471909284591,0.10374366322151998,0.0014907896733878916,0.3847544175013807,0.005602248334101377,0.8089665527992477,0.013584198392194251,0.003175896867780574,0.009666646582237343,4,5,0.5084745762711864,-0.0005419849558369041
1100151022.avi,Train,0.5594229809868966,0.003449087579791115,1.0,0.0,0.9793639580408732,0.0025316873176643266,0.0019052039320793313,0.9814226001501083,0.10635149185123642,0.001142205851905405,0.37798133058663475,0.005669981678386931,0.805102209748677,0.015520269951568423,0.002909445806001494,0.00900954684179439,2,5,0.5084745762711864,-0.000265185723299951
1100151023.avi,Train,0.5595450304612604,0.009128345467209973,1.0,0.0,0.9796302129824956,0.004369534974708162,0.0022762395298521697,0.9813553462425868,0.10498128290025033,0.001717094197315921,0.3778684262173838,0.0059992079584986445,0.8009035843366452,0.018654103850061957,0.003428592633760449,0.009991159788762626,4,6,0.5084745762711864,0.0008971630399140862
1100151024.avi,Train,0.4710913508176422,0.032217832924147094,1.0,0.0,0.9806229124466578,0.010949295124233599,0.006002824012696253,0.9812083080410957,0.10092887289918037,0.002011894949985122,0.37702852647991786,0.010017993319481479,0.8112811426222005,0.021014710079186063,0.007233850929608089,0.03387132212169058,2,13,0.5084745762711864,-0.005602595630306985
1100151028.avi,Train,0.43703630974268265,0.026216365374971157,1.0,0.0,0.9921598136425018,0.02014791696242666,0.033688443183973224,0.990283751487732,0.0970455617015306,0.00779277885677034,0.35067531582024775,0.039602022007127084,0.7539784736481009,0.03056268459213561,0.011169178771121738,0.05232161916140925,2,12,0.5084745762711864,-0.006687321403006383
1100151030.avi,Train,0.48057109198711795,0.03573384826710998,1.0,0.0,0.9865835537513097,0.02975961192664943,0.019614255730330973,0.9848614424467087,0.09296111041665459,0.004055225430031801,0.3307476956743417,0.01696602383945177,0.8262368345734682,0.013031302938439794,0.010033470962807085,0.06520217675310998,4,13,0.5084745762711864,-0.013860456532565043
1100151032.avi,Train,0.514040912058225,0.021062395421569107,1.0,0.0,0.9861317783594131,0.01306261689146022,0.021237022767806694,0.9852313255270322,0.09577329041282137,0.004353146247307563,0.3033869570689574,0.022322253915453307,0.8165027846883944,0.009524448621821483,0.009113573912544056,0.04822973969510267,4,9,0.5084745762711864,0.012312457816452299
1100151033.avi,Train,0.5237804891864009,0.0046030090678054365,1.0,0.0,0.9863255590200424,0.004193870202504927,0.004029849018859798,0.9853377396861712,0.10426798499654227,0.0013493793157540574,0.270373046537657,0.00522761514266085,0.8390985877097046,0.009430296849882513,0.003315153330041269,0.019004982690065803,2,6,0.5084745762711864,-0.0015250586065426231
1100151035.avi,Train,0.48367457829717825,0.015736598659806193,1.0,0.0,0.9869108190139134,0.0348618290582213,0.022697177624083933,0.985337354739507,0.09797550496238196,0.0038909822972392027,0.33757204860920526,0.00896548339116767,0.8135479931396186,0.019554031374473077,0.0069770986642415135,0.039787452063624065,3,5,0.5084745762711864,-0.004907949912092064
1100151037.avi,Train,0.5179286437651704,0.008770308393158167,1.0,0.0,0.987745021780332,0.01142337952327773,0.013889927882582838,0.9861134141683578,0.09899608749938017,0.001861483447157245,0.328864738226791,0.01042008092899499,0.8132786291903996,0.011926223893487943,0.004169001971940407,0.015161510374868197,4,9,0.5084745762711864,0.0018810539745129683
1100151038.avi,Train,0.5186959035516424,0.010876977915587708,1.0,0.0,0.987280101577441,0.012302227730375224,0.012421641336575648,0.9855303977926572,0.09642661388104727,0.0021976514253333147,0.3416976009287727,0.005774510144074596,0.8200548159859243,0.015360143100594588,0.005910378706965525,0.022147063289265793,4,4,0.5084745762711864,-0.005479207568063783
1100151039.avi,Train,0.5314230151326869,0.00677197007396118,1.0,0.0,0.9868360827366511,0.0038178681856132863,0.004000697346960619,0.9855253259340923,0.09880395713053587,0.0012679000765582944,0.3369876265982544,0.003254370893254507,0.8335120157829669,0.013813401037191536,0.003430312901172945,0.01170749647454151,1,6,0.5084745762711864,0.00013453521191861663
1100151040.avi,Train,0.5323805999647802,0.004858528515336204,1.0,0.0,0.9869251588980357,0.005524587124095067,0.00275402377440286,0.9855459526181221,0.09729544378413431,0.0019098287969252189,0.3324153411669725,0.003176371665343459,0.8212969344076488,0.017398406206733462,0.0026885369730326797,0.006820944950476477,4,4,0.5084745762711864,-0.00032732180946498006
1100151042.avi,Train,0.5388738804281916,0.011363481659846608,1.0,0.0,0.9814613411823908,0.012805416530724988,0.05636107809829607,0.9820306926965714,0.09426503293729425,0.014861771511764342,0.35917522680332525,0.04220314611766714,0.8257911209631481,0.014952310700312913,0.008593614429848458,0.057221547331337864,5,6,0.5084745762711864,0.0103258020528119
1100151043.avi,Train,0.49076397158871177,0.07875468858317097,0.9166666666666666,0.0,0.9864389340082804,0.045566295858177695,0.030745769407350326,0.9857096736629803,0.09336801819920074,0.00835280255828938,0.40073190984932,0.02845531629950161,0.8301301405183193,0.011951537295123897,0.014186422413765722,0.07560298550740319,4,11,0.5084745762711864,-0.002893819028253152
1100151044.avi,Train,0.5105982460498458,0.01020931706964792,1.0,0.0,0.9874511261781057,0.007856171648503718,0.016270595519451342,0.9867615431547165,0.11159563665926873,0.003581655596560854,0.33166316074044766,0.014507818618696867,0.8437964493340627,0.005917455652987431,0.005637629083047744,0.035467018030344535,4,12,0.5084745762711864,-0.004923314176697711
1100151047.avi,Train,0.6202947625191525,0.005649804227460912,1.0,0.0,0.9898359845081965,0.004463431410657566,0.001784750232133951,0.9862575223048528,0.09588081828408024,0.0027219653747148614,0.36176632096886036,0.005766695990990644,0.7767387281683241,0.010944887790700773,0.003939574950943691,0.011990292503483426,4,9,0.5084745762711864,-0.0003504726321152756
1100151049.avi,Train,0.6290666990144895,0.006162506876115683,1.0,0.0,0.9836576501528422,0.004965691055265229,0.007216759527647382,0.981624565521876,0.09015364631765137,0.0022511660323646125,0.36574846022511043,0.007765106199534415,0.8188584602461884,0.00816357580406673,0.0032859718252055735,0.014201528019823663,2,5,0.5084745762711864,-0.0010472205026126366
1100151050.avi,Train,0.6054873902825506,0.04041795107109863,1.0,0.0,0.9850539008776347,0.01351388580428945,0.027408914058238865,0.9831263760725657,0.09271792818824151,0.006281712820387791,0.35476232480132286,0.02201190906735495,0.8105344714734692,0.01149319985269661,0.010483044663451737,0.044594592488927554,2,9,0.5084745762711864,0.007848618726077054
1100151051.avi,Train,0.5452527387486015,0.02659310538487395,1.0,0.0,0.9838792949914932,0.0185726327601005,0.024960671954364164,0.9829838454723359,0.09674098470055643,0.008513768587222982,0.3499641009790784,0.02902604401524143,0.816408538186852,0.009159440952887557,0.009524610299666966,0.04369138695550027,4,10,0.5084745762711864,0.0052825517891937615
1100151052.avi,Train,0.5413599685938851,0.005611850979678572,1.0,0.0,0.9851550966501236,0.0030193579912457004,0.0025849776677405673,0.9837209979693095,0.09871112201573976,0.0007796118475824036,0.34642524533094915,0.0033424516489970885,0.8165342250338771,0.005880941889958694,0.002048136740784294,0.006664346692577895,3,5,0.5084745762711864,-0.00046211725925698194
1100151054.avi,Train,0.5395028939680435,0.003966067320603647,1.0,0.0,0.9850074470043182,0.0027097244647989634,0.0015410901825848504,0.9836986268560092,0.09665566174347254,0.0009666751145294667,0.34127764882204004,0.0033606422567968005,0.8269571147764623,0.005132337590278642,0.0030349871096202368,0.010283578126471352,4,6,0.5084745762711864,4.603931519528339e-05
1100151055.avi,Train,0.5509572810695864,0.007393126364547289,1.0,0.0,0.9852942774693171,0.010174800279565167,0.0075107989922212435,0.9837724064787229,0.09607078027201982,0.002537120973556498,0.3469948088216208,0.008118185530199678,0.8264181397779221,0.004178404740350745,0.003918342609264235,0.044974228348542256,2,8,0.5084745762711864,0.0019682798327656363
1100151056.avi,Train,0.5557214314375674,0.0200887374605692,1.0,0.0,0.9853483964999517,0.014245045115999937,0.015285600168240562,0.9842106387019157,0.09585581713903195,0.003501665765623352,0.3550548232209024,0.015811575063285493,0.7912852290567584,0.039018138299352675,0.008661663339490418,0.04612689893033313,4,20,0.5084745762711864,-0.01217541499052542
1100151057.avi,Train,0.5447164226590379,0.02098608685336787,1.0,0.0,0.9829714874426524,0.02790097737320007,0.020219724535842164,0.982831051448981,0.09680485781768353,0.005219541050508048,0.3532874677746122,0.011679519027608418,0.8120728217454836,0.015122230944302728,0.008269374996684469,0.07218900877942579,4,5,0.5084745762711864,-0.010173009046548737
1100151058.avi,Train,0.5041270343133349,0.04349621736962923,1.0,0.0,0.9846947540839514,0.01676589207401316,0.01147186608755279,0.9844680900375048,0.10412711143740525,0.002709736956045882,0.34179285571744406,0.01101545529930886,0.8198236751417134,0.012726102791456521,0.009565980753146163,0.04674111991197927,2,17,0.5084745762711864,-0.0008404179510544656
1100151062.avi,Train,0.5604143640518118,0.006994936041627714,1.0,0.0,0.9827970713376999,0.008181494342688278,0.004123884334100002,0.9827604264020919,0.10342218521837837,0.0015840081516602985,0.33165878734607407,0.007377651735549671,0.7942818123496572,0.01201175591960071,0.004619866470665489,0.013510223609496858,3,4,0.5084745762711864,0.0009710685949225091
1100152001.avi,Train,0.5152424473323676,0.03021222382935558,1.0,0.0,0.9867482403914134,0.03920802747375441,0.054244767555454154,0.9848259876171748,0.0882075175261899,0.013336314117392683,0.3844424606554561,0.051569938338232264,0.8377363499240821,0.016526935896436765,0.019659218235731392,0.058926112023244034,2,6,0.5084745762711864,-0.005606233855504947
1100152004.avi,Train,0.5044238029594238,0.03494585427120402,1.0,0.0,0.9849017222722372,0.040263564620147525,0.03604636504572448,0.9823904524246851,0.10773009734071647,0.0024397000921846726,0.31136444193918,0.015002998509044282,0.8487240199913372,0.015690678187140653,0.010167999469878142,0.06546653026273397,4,9,0.5084745762711864,0.009621934228895575
1100152005.avi,Train,0.6221102186754058,0.012983299966990854,1.0,0.0,0.9848265459140142,0.014224182351993934,0.017828672396760885,0.9854624509811402,0.10528509570136417,0.003996357753712496,0.36642829401981325,0.02024697774051871,0.8850271395479371,0.00971908013852218,0.006518171996433616,0.014834890405648815,1,4,0.5084745762711864,-0.0023815533017397866
1100152006.avi,Train,0.6194684244852524,0.0365827058445535,0.9833333333333333,0.0,0.9840200086434682,0.08682470008237113,0.0320628404783164,0.9821346794565519,0.09110982042071562,0.005793873336536559,0.41739233555218197,0.03022506656136154,0.8341602799972985,0.02801887818502016,0.015721188820477492,0.11675467334257544,2,13,0.5084745762711864,0.010575434309942237
1100152008.avi,Train,0.5153773606519778,0.0073316542603707935,1.0,0.0,0.9819637457529704,0.005558222485497703,0.006222812775441959,0.9823021655281384,0.09054174730808583,0.0015856834656528128,0.39816438901674445,0.006897472144153621,0.8284280339812142,0.003738547824504983,0.003308971317744945,0.03469328775070662,2,9,0.5084745762711864,0.0016518299803831233
1100152009.avi,Train,0.4904230073839002,0.013320080979840169,1.0,0.0,0.9820244987805684,0.0259326228293979,0.030054537743277557,0.980887874464194,0.09783546239529532,0.007247344859484317,0.3633915398284897,0.03262525397840818,0.8261648716932638,0.012459878148095724,0.011422119135644612,0.08554105224492166,3,12,0.5084745762711864,0.004192204503178849
1100152010.avi,Train,0.4517867567116118,0.06267570385630124,1.0,0.0,0.9801339020331701,0.03743734026216515,0.04424737496270333,0.9754992445309957,0.10830434853487994,0.00916764979283284,0.35434605887558474,0.041917905738942184,0.8136988775395657,0.012451838091511921,0.009870273606928553,0.09312253856061854,4,9,0.5084745762711864,-0.005526498856698291
1100152013.avi,Train,0.5536260764928045,0.014114445473992312,1.0,0.0,0.9849801798661549,0.013224216178128178,0.04108247372614846,0.982838570078214,0.10302435881292754,0.009976987647827609,0.34061565731021626,0.03465083813503869,0.8298360596588991,0.01093615046118089,0.006863812153811643,0.03659280215590013,3,7,0.5084745762711864,-0.0016816166060217956
1100152014.avi,Train,0.5575586507667116,0.04608530363414185,1.0,0.0,0.985556306441625,0.04458195619132236,0.038972946492853794,0.9823222448428471,0.09247710429683664,0.010168969178347542,0.3890307054305312,0.0338651450800996,0.8424669083751843,0.017874436486053788,0.01938081923067369,0.08531207926103263,5,13,0.5084745762711864,-0.0061719526100066854
1100152015.avi,Train,0.5452476638490432,0.012583402558747429,1.0,0.0,0.9804506510496139,0.008197579826174244,0.006112838739768912,0.9813315033912658,0.09444704796595618,0.0017112624153197105,0.4003485318568432,0.005789720955482105,0.8453211538384655,0.004893296570004608,0.0032615239139564545,0.019237086269758712,2,7,0.5084745762711864,0.002201243940616268
1100152017.avi,Train,0.5528839075038603,0.019593908287238573,1.0,0.0,0.9815860142310461,0.012864398278523259,0.028916069755819333,0.9802209337552389,0.0929404637840524,0.00628341304162513,0.40342529972664615,0.0247218411347056,0.8251006005193202,0.007894979216024263,0.005515902259229716,0.04621979087455667,4,10,0.5084745762711864,0.005401752917577096
1100152019.avi,Train,0.5223407986110011,0.006606803292871425,1.0,0.0,0.9773023496071498,0.009156481589557414,0.015914252012531195,0.9786701073249181,0.10531734982548109,0.004494105504838211,0.3668729420805427,0.014480657901471634,0.8419510051116299,0.0047920376042829985,0.004528024908480342,0.02453094979473267,5,3,0.5084745762711864,-0.004352465837329711
1100152020.avi,Train,0.5299051224482534,0.003420861692988785,1.0,0.0,0.9776078194379807,0.0021139447400930415,0.002756906619358332,0.9788934836784998,0.10485717819919842,0.0010113838794828525,0.36870580698072003,0.003423119459873561,0.841387853159905,0.002876725867278166,0.002604814332916858,0.00922992860433168,3,11,0.5084745762711864,-0.0006794558633168102
1100152022.avi,Train,0.5623445234015106,0.012519391836704793,1.0,0.0,0.9852504561344783,0.013673723478990383,0.007156802831296115,0.9824231093128523,0.09586033675378604,0.0025167842827735817,0.3725580523737075,0.009587986899916726,0.8204141384260946,0.01139641330707248,0.006287457505865286,0.03616535079456451,3,12,0.5084745762711864,-0.0060161188548211435
1100152024.avi,Train,0.5683591062819884,0.010872560681227925,1.0,0.0,0.9775464077790578,0.009292330818723823,0.0266125104559592,0.9774499232570331,0.11592401986542915,0.0023905584350520656,0.3032473547724806,0.022886856152319675,0.8574671664310359,0.007232071874672175,0.004993097688724054,0.017167354712275026,3,6,0.5084745762711864,-0.0007863207098662674
1100152025.avi,Train,0.5525135482760195,0.008023489293887756,1.0,0.0,0.9774630735317866,0.009676584280201869,0.009962770736743561,0.978773853679498,0.11135524001709728,0.0020984747742986073,0.34305256283599894,0.009455606012456107,0.8516865017997499,0.0029774240589467487,0.0042166801319874275,0.012239952936892552,2,13,0.5084745762711864,0.001443247400748492
1100152026.avi,Train,0.5677561734265851,0.022267474630798596,1.0,0.0,0.9843153725067775,0.025113863128875386,0.012404367023297747,0.9813679113984108,0.10039628504909054,0.004614662730125652,0.37167635513273695,0.013457898020654882,0.8113310486651939,0.017015868930112674,0.009186448197080201,0.04485821233455221,4,6,0.5084745762711864,0.006206184697490164
1100152027.avi,Train,0.576183155605982,0.005831849714533732,1.0,0.0,0.9797241737445196,0.006583019384002375,0.005766197611393223,0.979456003010273,0.11087607875045288,0.0014434502960290335,0.3380359107903908,0.00490596399188921,0.8255479623796822,0.005877141899127512,0.0035090028254881867,0.014110589623178628,3,6,0.5084745762711864,0.0005050098329100181
